,URL,Active?
334,https://www.airbnb.com/rooms/17955423,False
335,https://www.airbnb.com/rooms/261509,True
336,https://www.airbnb.com/rooms/984850,True
337,https://www.airbnb.com/rooms/2479036,True
338,https://www.airbnb.com/rooms/3555569,False
339,https://www.airbnb.com/rooms/5135755.0,False
340,https://www.airbnb.com/rooms/6033308.0,False
341,https://www.airbnb.com/rooms/6763763,True
342,https://www.airbnb.com/rooms/6992489,True
343,https://www.airbnb.com/rooms/8503562,True
344,https://www.airbnb.com/rooms/8633981,True
345,https://www.airbnb.com/rooms/8635380,True
346,https://www.airbnb.com/rooms/8762178,True
347,https://www.airbnb.com/rooms/8762885,True
348,https://www.airbnb.com/rooms/8925426,True
349,https://www.airbnb.com/rooms/10831483,True
350,https://www.airbnb.com/rooms/11278906,True
351,https://www.airbnb.com/rooms/11874353,True
352,https://www.airbnb.com/rooms/11894229,True
353,https://www.airbnb.com/rooms/12697925,True
354,https://www.airbnb.com/rooms/12836660,True
355,https://www.airbnb.com/rooms/12836869,True
356,https://www.airbnb.com/rooms/12991101,True
357,https://www.airbnb.com/rooms/13390160,True
358,https://www.airbnb.com/rooms/13658234,False
359,https://www.airbnb.com/rooms/13883119,False
360,https://www.airbnb.com/rooms/13883537,True
361,https://www.airbnb.com/rooms/14136848,False
362,https://www.airbnb.com/rooms/14235156,False
363,https://www.airbnb.com/rooms/14856686,False
364,https://www.airbnb.com/rooms/14963861,False
365,https://www.airbnb.com/rooms/15162267,True
366,https://www.airbnb.com/rooms/15222577,True
367,https://www.airbnb.com/rooms/15260364,False
368,https://www.airbnb.com/rooms/15496483,True
369,https://www.airbnb.com/rooms/15692664,False
370,https://www.airbnb.com/rooms/15884243,False
371,https://www.airbnb.com/rooms/16043186,False
372,https://www.airbnb.com/rooms/16839975,True
373,https://www.airbnb.com/rooms/16896144,False
374,https://www.airbnb.com/rooms/16914048,True
375,https://www.airbnb.com/rooms/17432991,True
376,https://www.airbnb.com/rooms/17514778,True
377,https://www.airbnb.com/rooms/17519346,True
378,https://www.airbnb.com/rooms/10587549,True
379,https://www.airbnb.com/rooms/10595206,True
380,https://www.airbnb.com/rooms/10610160,True
381,https://www.airbnb.com/rooms/10610383,True
382,https://www.airbnb.com/rooms/10634059,True
383,https://www.airbnb.com/rooms/10634388,True
384,https://www.airbnb.com/rooms/3594191,True
385,https://www.airbnb.com/rooms/4235885,True
386,https://www.airbnb.com/rooms/4238100,True
387,https://www.airbnb.com/rooms/4258288,True
388,https://www.airbnb.com/rooms/4823320,True
389,https://www.airbnb.com/rooms/5413511.0,False
390,https://www.airbnb.com/rooms/6130069.0,False
391,https://www.airbnb.com/rooms/6267679.0,False
392,https://www.airbnb.com/rooms/6359071.0,False
393,https://www.airbnb.com/rooms/6363802.0,False
394,https://www.airbnb.com/rooms/6383224.0,False
395,https://www.airbnb.com/rooms/6818779,True
396,https://www.airbnb.com/rooms/6957055,True
397,https://www.airbnb.com/rooms/7021658,True
398,https://www.airbnb.com/rooms/7116665,True
399,https://www.airbnb.com/rooms/8743574,True
400,https://www.airbnb.com/rooms/8884026,True
401,https://www.airbnb.com/rooms/9008966,False
402,https://www.airbnb.com/rooms/10906408,False
403,https://www.airbnb.com/rooms/11055518,True
404,https://www.airbnb.com/rooms/11304103,True
405,https://www.airbnb.com/rooms/11304686,True
406,https://www.airbnb.com/rooms/11342303,True
407,https://www.airbnb.com/rooms/11399413,True
408,https://www.airbnb.com/rooms/11874066,False
409,https://www.airbnb.com/rooms/11874600,True
410,https://www.airbnb.com/rooms/12008415,True
411,https://www.airbnb.com/rooms/12028143,True
412,https://www.airbnb.com/rooms/12312216,True
413,https://www.airbnb.com/rooms/12312246,True
414,https://www.airbnb.com/rooms/12448898,True
415,https://www.airbnb.com/rooms/12783654,True
416,https://www.airbnb.com/rooms/12783833,False
417,https://www.airbnb.com/rooms/12883793,True
418,https://www.airbnb.com/rooms/12905138,True
419,https://www.airbnb.com/rooms/13061186,True
420,https://www.airbnb.com/rooms/13077320,True
421,https://www.airbnb.com/rooms/13543796,True
422,https://www.airbnb.com/rooms/14029094,True
423,https://www.airbnb.com/rooms/14121363,False
424,https://www.airbnb.com/rooms/16096456,True
425,https://www.airbnb.com/rooms/16194375,True
426,https://www.airbnb.com/rooms/16312075,False
427,https://www.airbnb.com/rooms/16401833,True
428,https://www.airbnb.com/rooms/16616242,True
429,https://www.airbnb.com/rooms/17515059,True
430,https://www.airbnb.com/rooms/17649922,True
431,https://www.airbnb.com/rooms/17759137,True
432,https://www.airbnb.com/rooms/17861221,False
433,https://www.airbnb.com/rooms/17875582,False
434,https://www.airbnb.com/rooms/10614232,True
435,https://www.airbnb.com/rooms/7202559,True
436,https://www.airbnb.com/rooms/11419765,True
437,https://www.airbnb.com/rooms/12611248,False
438,https://www.airbnb.com/rooms/12901404,True
439,https://www.airbnb.com/rooms/15045157,True
440,https://www.airbnb.com/rooms/15129119,True
441,https://www.airbnb.com/rooms/15590834,True
442,https://www.airbnb.com/rooms/17480893,True
443,https://www.airbnb.com/rooms/262581,True
444,https://www.airbnb.com/rooms/648048,True
445,https://www.homeaway.com/vacation-rental/p948339vb,True
446,https://www.homeaway.com/vacation-rental/p3544305,False
447,https://www.homeaway.com/vacation-rental/p932482vb,True
448,https://www.homeaway.com/vacation-rental/p3499577,True
449,https://www.homeaway.com/vacation-rental/p3738495,True
450,https://www.homeaway.com/vacation-rental/p4223998,False
451,https://www.homeaway.com/vacation-rental/p991130vb,True
452,https://www.homeaway.com/vacation-rental/p1012106vb,True
453,https://www.homeaway.com/vacation-rental/p4223997,False
454,https://www.homeaway.com/vacation-rental/p1012108vb,True
455,https://www.homeaway.com/vacation-rental/p4222415,True
456,https://www.homeaway.com/vacation-rental/p383258vb,False
457,https://www.homeaway.com/vacation-rental/p1023066vb,True
458,https://www.homeaway.com/vacation-rental/p3244282,True
459,https://www.homeaway.com/vacation-rental/p1019485vb,True
460,https://www.homeaway.com/vacation-rental/p4361313,True
461,https://www.homeaway.com/vacation-rental/p4231456,False
462,https://www.homeaway.com/vacation-rental/p3248983,True
463,https://www.homeaway.com/vacation-rental/p1012105vb,True
464,https://www.homeaway.com/vacation-rental/p4442430,True
465,https://www.homeaway.com/vacation-rental/p4163943,True
466,https://www.homeaway.com/vacation-rental/p3740463,True
467,https://www.homeaway.com/vacation-rental/p686230vb,True
468,https://www.homeaway.com/vacation-rental/p4224745,False
469,https://www.homeaway.com/vacation-rental/p1012107vb,True
470,https://www.homeaway.com/vacation-rental/p1019475vb,True
471,https://www.homeaway.com/vacation-rental/p4231967,False
472,https://www.homeaway.com/vacation-rental/p4231970,False
473,https://www.homeaway.com/vacation-rental/p344946vb,True
474,https://www.homeaway.com/vacation-rental/p1019477vb,True
475,https://www.homeaway.com/vacation-rental/p221750,True
476,https://www.homeaway.com/vacation-rental/p3798257,True
477,https://www.homeaway.com/vacation-rental/p4224763,False
478,https://www.homeaway.com/vacation-rental/p4231964,False
479,https://www.homeaway.com/vacation-rental/p4224724,False
480,https://www.homeaway.com/vacation-rental/p277193,True
481,https://www.homeaway.com/vacation-rental/p4231968,False
482,https://www.homeaway.com/vacation-rental/p4224739,False
483,https://www.homeaway.com/vacation-rental/p3643542,True
484,https://www.homeaway.com/vacation-rental/p871504vb,True
485,https://www.homeaway.com/vacation-rental/p198000vb,True
486,https://www.homeaway.com/vacation-rental/p468889vb,True
487,https://www.homeaway.com/vacation-rental/p3951661,True
488,https://www.homeaway.com/vacation-rental/p131446vb,True
489,https://www.homeaway.com/vacation-rental/p382790vb,True
490,https://www.homeaway.com/vacation-rental/p4163945,True
491,https://www.homeaway.com/vacation-rental/p1012109vb,True
492,https://www.homeaway.com/vacation-rental/p4277356,False
493,https://www.homeaway.com/vacation-rental/p4334974,True
494,https://www.homeaway.com/vacation-rental/p3799451,True
495,https://www.homeaway.com/vacation-rental/p1019479vb,True
496,https://www.homeaway.com/vacation-rental/p1019478vb,True
497,https://www.homeaway.com/vacation-rental/p3865649,True
498,https://www.homeaway.com/vacation-rental/p582679vb,True
499,https://www.homeaway.com/vacation-rental/p595723vb,True
500,https://www.homeaway.com/vacation-rental/p4231963,False
501,https://www.homeaway.com/vacation-rental/p332481vb,True
502,https://www.homeaway.com/vacation-rental/p774903vb,True
503,https://www.homeaway.com/vacation-rental/p892496vb,True
504,https://www.homeaway.com/vacation-rental/p4231965,False
505,https://www.homeaway.com/vacation-rental/p1019481vb,True
506,https://www.homeaway.com/vacation-rental/p3244497,True
507,https://www.homeaway.com/vacation-rental/p197206vb,False
508,https://www.homeaway.com/vacation-rental/p1019480vb,True
509,https://www.homeaway.com/vacation-rental/p1016326vb,True
510,https://www.homeaway.com/vacation-rental/p3244284,True
511,https://www.homeaway.com/vacation-rental/p4054558,True
512,https://www.homeaway.com/vacation-rental/p3643545,True
513,https://www.homeaway.com/vacation-rental/p1019484vb,True
514,https://www.homeaway.com/vacation-rental/p222119,True
515,https://www.homeaway.com/vacation-rental/p3952683,True
516,https://www.homeaway.com/vacation-rental/p410219vb,True
517,https://www.homeaway.com/vacation-rental/p1023067vb,True
518,https://www.homeaway.com/vacation-rental/p1019483vb,True
519,https://www.homeaway.com/vacation-rental/p575069vb,True
520,https://www.homeaway.com/vacation-rental/p682869vb,True
521,https://www.homeaway.com/vacation-rental/p4443113,False
522,https://www.homeaway.com/vacation-rental/p421392vb,False
523,https://www.homeaway.com/vacation-rental/p394585,False
524,https://www.homeaway.com/vacation-rental/p4352801,False
525,https://www.homeaway.com/vacation-rental/p4352800,False
526,https://www.homeaway.com/vacation-rental/p701404vb,False
527,https://www.homeaway.com/vacation-rental/p4250883,False
528,https://www.homeaway.com/vacation-rental/p749956vb,True
529,https://www.homeaway.com/vacation-rental/p4235970,False
530,https://www.homeaway.com/vacation-rental/p921408,False
531,https://www.homeaway.com/vacation-rental/p394233,True
532,https://www.homeaway.com/vacation-rental/p639846vb,True
533,https://www.homeaway.com/vacation-rental/p402525vb,True
534,https://www.homeaway.com/vacation-rental/p728289vb,True
535,https://www.homeaway.com/vacation-rental/p852023vb,True
536,https://www.homeaway.com/vacation-rental/p4273217,False
537,https://www.homeaway.com/vacation-rental/p4275089,True
538,https://www.homeaway.com/vacation-rental/p476840vb,True
539,https://www.homeaway.com/vacation-rental/p663560vb,True
540,https://www.homeaway.com/vacation-rental/p4435388,True
541,https://www.homeaway.com/vacation-rental/p686669vb,True
542,https://www.homeaway.com/vacation-rental/p1019487vb,True
543,https://www.homeaway.com/vacation-rental/p4435767,True
544,https://www.homeaway.com/vacation-rental/p4436392,True
545,https://www.homeaway.com/vacation-rental/p3509033,True
546,https://www.homeaway.com/vacation-rental/p662602vb,True
547,https://www.homeaway.com/vacation-rental/p399566vb,True
548,https://www.homeaway.com/vacation-rental/p4436400,True
549,https://www.homeaway.com/vacation-rental/p857760vb,False
550,https://www.homeaway.com/vacation-rental/p3957793,True
551,https://www.homeaway.com/vacation-rental/p987066vb,True
552,https://www.homeaway.com/vacation-rental/p583799vb,False
553,https://www.homeaway.com/vacation-rental/p4030424,True
554,https://www.homeaway.com/vacation-rental/p722557vb,False
555,https://www.homeaway.com/vacation-rental/p670977vb,True
556,https://www.homeaway.com/vacation-rental/p674666vb,True
557,https://www.homeaway.com/vacation-rental/p3565493,True
558,https://www.homeaway.com/vacation-rental/p4268813,True
559,https://www.homeaway.com/vacation-rental/p4151597,False
560,https://www.homeaway.com/vacation-rental/p4151006,False
561,https://www.homeaway.com/vacation-rental/p4297936,False
562,https://www.homeaway.com/vacation-rental/p4297935,False
563,https://www.homeaway.com/vacation-rental/p4149654,False
564,https://www.homeaway.com/vacation-rental/p4276033,False
565,https://www.homeaway.com/vacation-rental/p4151143,False
566,https://www.homeaway.com/vacation-rental/p4149650,False
567,https://www.homeaway.com/vacation-rental/p4151152,False
568,https://www.homeaway.com/vacation-rental/p836462vb,False
569,https://www.homeaway.com/vacation-rental/p4149575,False
570,https://www.homeaway.com/vacation-rental/p4151140,False
571,https://www.homeaway.com/vacation-rental/p4151146,False
572,https://www.homeaway.com/vacation-rental/p4151145,False
573,https://www.homeaway.com/vacation-rental/p4149642,False
574,https://www.homeaway.com/vacation-rental/p819229vb,True
575,https://www.homeaway.com/vacation-rental/p762036vb,False
576,https://www.homeaway.com/vacation-rental/p836457vb,True
577,https://www.homeaway.com/vacation-rental/p836459vb,False
578,https://www.homeaway.com/vacation-rental/p819209vb,True
579,https://www.homeaway.com/vacation-rental/p888352vb,False
580,https://www.homeaway.com/vacation-rental/p4428076,True
581,https://www.homeaway.com/vacation-rental/p926784vb,True
582,https://www.homeaway.com/vacation-rental/p383734,True
583,https://www.homeaway.com/vacation-rental/p4359321,True
584,https://www.homeaway.com/vacation-rental/p4152804,False
585,https://www.homeaway.com/vacation-rental/p4149621,False
586,https://www.homeaway.com/vacation-rental/p4201372,False
587,https://www.homeaway.com/vacation-rental/p4201373,False
588,https://www.homeaway.com/vacation-rental/p4201379,False
589,https://www.homeaway.com/vacation-rental/p4210318,False
590,https://www.homeaway.com/vacation-rental/p4314418,True
591,https://www.homeaway.com/vacation-rental/p679790vb,True
592,https://www.homeaway.com/vacation-rental/p752365vb,True
593,https://www.homeaway.com/vacation-rental/p4311562,True
594,https://www.homeaway.com/vacation-rental/p694340vb,False
595,https://www.homeaway.com/vacation-rental/p718315vb,False
596,https://www.homeaway.com/vacation-rental/p4149591,False
597,https://www.homeaway.com/vacation-rental/p4149593,False
598,https://www.homeaway.com/vacation-rental/p4154680,False
599,https://www.homeaway.com/vacation-rental/p4329652,False
600,https://www.homeaway.com/vacation-rental/p4154679,False
601,https://www.homeaway.com/vacation-rental/p4154682,False
602,https://www.homeaway.com/vacation-rental/p4153555,False
603,https://www.homeaway.com/vacation-rental/p4246189,False
604,https://www.homeaway.com/vacation-rental/p4152046,False
605,https://www.homeaway.com/vacation-rental/p4149626,False
606,https://www.homeaway.com/vacation-rental/p4154683,False
607,https://www.homeaway.com/vacation-rental/p4201362,False
608,https://www.homeaway.com/vacation-rental/p4201368,False
609,https://www.homeaway.com/vacation-rental/p4149592,False
610,https://www.homeaway.com/vacation-rental/p4201367,False
611,https://www.homeaway.com/vacation-rental/p4288777,False
612,https://www.homeaway.com/vacation-rental/p4149615,False
613,https://www.homeaway.com/vacation-rental/p4201366,False
614,https://www.homeaway.com/vacation-rental/p976482vb,True
615,https://www.homeaway.com/vacation-rental/p837945vb,True
616,https://www.homeaway.com/vacation-rental/p738403vb,False
617,https://www.homeaway.com/vacation-rental/p664546vb,True
618,https://www.homeaway.com/vacation-rental/p3877015,True
